2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 98: empty location
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 99: found 3 numbers in '12:30:00', using first two
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 99: empty location
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 100: found 3 numbers in '13:48:00', using first two
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 100: empty location
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 101: found 3 numbers in '14:27:00', using first two
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 101: empty location
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 102: found 3 numbers in '10:20:00', using first two
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 102: empty location
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 103: found 3 numbers in '11:50:00', using first two
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 103: empty location
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 104: suspicious year 2057 in '11;57' (expected 2024-2027)
